payment_id,amount,payment_date,subscription_id
522,1127.44,2003-03-03,859
523,9793.6,2020-03-21,903
524,9515.47,2012-09-12,880
525,9134.64,2012-12-14,111
526,4881.03,2020-07-02,166
527,7189.02,2022-08-11,997
528,5696.19,2015-12-29,612
529,9601.96,2013-01-20,607
530,7731.18,2014-01-24,886
531,9309.87,2010-12-18,459
532,3528.58,2015-05-09,236
533,3805.01,2008-09-24,971
534,1273.45,2018-03-28,536
535,4452.71,2012-12-10,80
536,147.31,2022-04-26,532
537,1887.78,2010-05-05,145
538,1600.32,2001-06-17,872
539,9110.35,2014-04-26,596
540,3404.17,2004-06-12,900
541,2227.86,2015-03-07,395
542,4132.36,2024-07-09,802
543,5845.8,2007-09-24,162
544,2757.34,2009-06-15,425
545,3191.56,2012-05-16,358
546,6960.26,2016-05-31,111
547,5494.15,2012-11-22,893
548,2959.03,2002-03-22,699
549,6690.19,2011-05-27,378
550,1458.07,2003-08-13,194
551,6942.73,2013-12-20,804
552,3491.53,2006-08-08,871
553,8062.93,2023-11-03,412
554,87.12,2006-12-15,249
555,7875.21,2021-03-10,187
556,3725.17,2005-11-25,213
557,4740.75,2007-05-14,362
558,1041.35,2021-06-10,563
559,2719.9,2020-06-30,90
560,4388.42,2014-03-11,583
561,4628.95,2013-07-26,237
562,898.89,2010-05-02,160
563,3438.77,2021-08-02,890
564,7084.54,2000-05-18,290
565,1111.76,2021-03-03,283
566,9750.1,2019-05-12,118
567,222.67,2009-05-08,366
568,686.19,2000-12-20,488
569,9969.82,2023-01-29,185
570,3894.52,2015-05-04,531
571,1906.19,2011-01-01,895
572,777.12,2020-04-29,741
573,4864.53,2001-07-25,507
574,8259.62,2007-06-11,700
575,4148.62,2015-02-24,666
576,9298.67,2006-05-03,844
577,8577.14,2006-06-09,382
578,5011.0,2013-07-13,347
579,7027.58,2012-09-09,778
580,6639.03,2001-01-11,827
581,328.83,2006-11-20,573
582,9139.79,2023-12-30,726
583,307.62,2014-05-10,946
584,4149.49,2003-04-27,555
585,5192.94,2015-02-01,631
586,6729.18,2006-04-20,852
587,6004.21,2002-03-12,953
588,2225.86,2013-01-15,490
589,4608.99,2003-03-05,477
590,9361.57,2006-06-11,458
591,5835.78,2023-05-30,116
592,1977.43,2002-02-14,66
593,7818.76,2015-05-16,633
594,6276.63,2006-05-11,521
595,4578.88,2020-07-02,748
596,2259.64,2013-09-25,587
597,6159.16,2018-01-05,8
598,9997.9,2020-04-06,709
599,8981.43,2007-04-22,343
600,6334.22,2002-06-09,462
601,3128.47,2021-07-22,284
602,2273.85,2001-06-13,255
603,4988.88,2011-08-31,878
604,3252.99,2010-05-20,141
605,9175.51,2019-06-17,296
606,5624.9,2003-03-07,77
607,1554.29,2018-02-28,334
608,7662.59,2018-08-22,247
609,7833.4,2015-08-23,672
610,2565.54,2003-06-19,946
611,1011.48,2013-04-11,422
612,342.7,2003-09-21,485
613,2524.66,2005-10-30,140
614,487.2,2009-10-05,631
615,8626.53,2021-10-11,315
616,7473.46,2008-02-23,481
617,1541.24,2023-07-01,880
618,2107.33,2001-01-07,216
619,9346.68,2022-04-15,610
620,781.29,2003-04-02,765
621,7503.25,2015-10-14,24
622,5246.35,2005-12-25,914
623,8629.9,2024-01-09,975
624,664.04,2004-10-25,323
625,1899.59,2017-10-20,714
626,5661.7,2004-12-03,499
627,5565.14,2009-05-29,164
628,8758.14,2023-05-25,467
629,8203.89,2010-01-04,765
630,7043.91,2011-03-03,363
631,1523.84,2006-08-03,372
632,7837.63,2021-02-23,908
633,9016.94,2002-12-05,911
634,4232.52,2016-03-29,584
635,6246.11,2023-02-07,371
636,2797.08,2022-02-15,728
637,8611.36,2005-06-11,165
638,1981.48,2024-08-15,897
639,4439.23,2006-05-16,226
640,7808.29,2008-10-11,182
641,4126.35,2000-07-05,796
642,1663.78,2020-08-31,961
643,2245.36,2010-11-22,824
644,6049.82,2021-12-19,31
645,4721.91,2008-01-24,354
646,7924.08,2005-10-23,891
647,9410.32,2009-04-12,295
648,8456.96,2019-08-31,782
649,814.29,2015-09-08,631
650,9913.52,2000-06-12,491
651,4983.1,2008-05-24,855
652,9364.02,2019-06-25,400
653,8798.32,2019-10-09,279
654,3406.26,2011-08-14,448
655,3447.99,2014-08-04,70
656,5530.66,2024-11-06,576
657,3808.41,2009-11-05,745
658,5557.48,2005-01-24,342
659,7551.22,2009-02-25,543
660,5713.13,2001-12-08,88
661,1052.32,2016-09-25,676
662,2734.95,2007-07-18,167
663,2365.74,2021-01-11,895
664,1021.15,2014-04-19,317
665,6837.3,2012-02-04,392
666,1482.86,2001-11-03,662
667,3714.79,2008-05-23,120
668,8105.23,2007-12-01,585
669,5110.63,2004-03-18,697
670,178.68,2001-05-21,280
671,3146.79,2004-01-21,48
672,768.67,2015-05-30,452
673,6228.69,2014-12-22,264
674,8792.55,2022-11-27,399
675,9578.31,2014-03-12,209
676,1929.75,2019-08-10,58
677,4689.25,2018-11-20,251
678,3289.46,2005-07-15,434
679,9496.33,2024-11-13,929
680,8910.82,2013-06-25,595
681,9656.74,2001-09-13,187
682,9849.01,2008-02-02,94
683,1399.42,2008-05-06,187
684,6899.39,2015-09-07,682
685,2289.24,2000-04-08,604
686,89.28,2014-12-11,730
687,1413.04,2013-07-23,162
688,3981.68,2007-08-25,568
689,7508.93,2016-09-03,104
690,9852.89,2012-05-08,554
691,8356.8,2007-11-17,669
692,6523.84,2000-04-18,573
693,1818.67,2020-06-01,487
694,5568.47,2007-09-18,354
695,7869.74,2017-03-07,390
696,2864.12,2001-09-09,481
697,2666.84,2003-08-01,276
698,973.8,2011-12-10,849
699,1934.4,2019-08-28,375
700,969.61,2015-07-09,162
701,3578.51,2006-07-27,736
702,4136.22,2019-07-07,909
703,8748.5,2001-02-25,615
704,9365.35,2003-11-17,98
705,9349.63,2024-05-18,63
706,9438.19,2004-12-14,31
707,4794.42,2012-06-06,226
708,9980.5,2006-04-26,663
709,4049.24,2021-10-06,415
710,8940.64,2017-11-01,206
711,3780.21,2010-07-12,285
712,5404.02,2021-11-13,670
713,1664.49,2017-08-30,880
714,1993.77,2013-12-11,605
715,2143.45,2015-11-21,805
716,4699.15,2009-01-25,582
717,7941.62,2021-09-29,996
718,8286.41,2010-08-14,771
719,2788.0,2015-04-09,811
720,5032.28,2002-11-21,820
721,9435.82,2012-05-20,649
722,9744.24,2003-08-31,303
723,7044.73,2018-02-09,838
724,1369.87,2004-02-08,945
725,1400.17,2021-07-16,342
726,4039.8,2019-03-29,976
727,4524.48,2016-07-28,35
728,4008.38,2016-02-29,822
729,3185.88,2002-11-13,986
730,5055.49,2014-06-29,585
731,9029.06,2025-01-12,192
732,6506.52,2012-09-16,784
733,507.48,2021-08-11,256
734,124.07,2021-08-24,399
735,2460.08,2010-06-22,330
736,5241.86,2014-10-31,816
737,9776.53,2005-02-19,846
738,6969.56,2017-11-15,214
739,4384.86,2025-03-16,17
740,2607.68,2006-02-09,253
741,569.24,2001-01-07,521
742,4822.25,2016-02-28,763
743,7285.08,2023-06-02,669
744,5360.08,2012-03-15,707
745,9849.86,2008-01-23,536
746,9969.62,2022-09-30,861
747,4805.71,2017-05-29,64
748,3811.45,2010-04-06,568
749,8578.37,2003-03-18,796
750,664.13,2015-06-21,68
751,5978.92,2020-12-01,462
752,1859.23,2003-10-06,599
753,2946.24,2001-03-05,269
754,2331.12,2004-04-07,742
755,8155.15,2004-04-11,947
756,6258.94,2002-09-16,293
757,2261.83,2019-07-24,240
758,2522.98,2017-03-13,196
759,1301.44,2015-12-10,244
760,8983.1,2008-03-10,684
761,5289.97,2002-01-20,633
762,1320.63,2018-10-04,304
763,9771.95,2025-01-03,93
764,5129.62,2010-09-26,401
765,5882.82,2010-09-11,522
766,4413.28,2014-10-15,515
767,9956.4,2000-06-20,273
768,6914.39,2013-12-22,731
769,7958.45,2006-04-05,968
770,1284.83,2013-04-25,280
771,6513.19,2012-04-18,482
772,2420.06,2022-04-21,964
773,8582.35,2019-09-15,168
774,9405.21,2019-02-18,574
775,9921.28,2012-05-24,13
776,7488.11,2005-07-21,710
777,8965.25,2003-02-16,45
778,8823.76,2003-06-20,728
779,3304.9,2023-04-13,449
780,1682.97,2016-10-22,711
781,9771.71,2009-03-05,944
782,8717.49,2005-02-03,240
783,8559.03,2010-08-21,371
784,1576.77,2005-02-21,493
785,302.34,2015-07-08,896
786,385.99,2019-06-30,131
787,6311.53,2000-11-10,151
788,2564.83,2005-10-11,105
789,2633.34,2007-11-18,56
790,7339.87,2003-01-25,476
791,2405.83,2006-12-21,265
792,1005.59,2009-11-08,905
793,3553.98,2024-07-08,451
794,3673.85,2016-09-15,946
795,5764.19,2012-12-22,71
796,225.83,2002-07-30,664
797,2264.43,2002-08-12,788
798,4323.69,2009-10-01,678
799,6872.27,2000-04-20,838
800,334.78,2013-07-03,58
801,8112.52,2023-08-09,854
802,9825.32,2002-07-28,470
803,2544.41,2010-03-26,926
804,6173.32,2023-05-10,904
805,1199.51,2015-08-08,526
806,7696.07,2006-03-25,875
807,8710.91,2006-01-14,582
808,1305.37,2008-07-05,215
809,8504.6,2011-05-07,290
810,5501.74,2009-05-12,128
811,9467.54,2014-06-07,541
812,8991.32,2012-10-06,245
813,7761.78,2002-07-14,14
814,6121.27,2001-05-20,257
815,5628.81,2007-03-20,103
816,2590.07,2004-11-14,80
817,6474.21,2016-05-09,663
818,9426.53,2002-01-08,470
819,8060.31,2019-08-04,443
820,6088.09,2023-02-10,520
821,7273.41,2024-02-17,545
822,2946.13,2020-04-09,690
823,4168.69,2013-10-28,50
824,2797.97,2024-01-23,380
825,4393.16,2008-04-10,428
826,3206.91,2019-05-17,101
827,978.72,2011-11-22,469
828,436.95,2004-12-28,543
829,4607.14,2014-11-15,68
830,2629.38,2002-07-13,133
831,2010.29,2021-04-18,991
832,4734.44,2016-10-12,699
833,2390.4,2016-11-06,927
834,8889.88,2002-01-06,476
835,1966.58,2011-07-13,108
836,3327.18,2002-09-20,526
837,3022.05,2000-08-29,818
838,7191.75,2022-11-05,539
839,5077.31,2011-10-25,694
840,5353.61,2017-03-03,436
841,1749.99,2016-03-11,914
842,3243.87,2006-07-06,872
843,2781.37,2002-07-02,271
844,7256.72,2007-12-25,232
845,6601.86,2017-10-27,841
846,4365.99,2003-12-24,659
847,977.74,2007-01-31,114
848,2179.96,2018-04-16,391
849,8402.22,2010-02-18,618
850,6537.21,2011-04-23,802
851,4140.56,2025-01-19,72
852,3648.94,2001-10-25,644
853,7913.53,2023-08-16,412
854,9721.79,2024-10-13,427
855,4966.79,2011-10-03,203
856,9180.9,2016-12-07,490
857,3126.31,2020-02-17,868
858,7162.09,2004-12-10,381
859,5882.95,2015-02-17,664
860,8547.75,2005-04-30,383
861,5910.01,2015-11-29,630
862,3158.71,2015-12-03,790
863,1769.3,2013-09-20,228
864,5772.17,2019-01-25,650
865,6905.76,2018-07-14,573
866,3112.79,2000-10-22,513
867,8222.42,2019-11-16,32
868,5575.8,2012-11-24,771
869,3855.38,2015-07-12,280
870,3473.08,2022-01-22,618
871,1912.53,2002-03-28,459
872,9917.48,2022-10-07,209
873,284.75,2021-07-05,424
874,3215.03,2013-01-28,626
875,6935.22,2005-11-09,167
876,7417.18,2002-10-06,866
877,9811.69,2011-11-08,534
878,3282.82,2012-12-27,541
